Flight_Number,Date,Seats_Taken
BKJT456,07/04/2025,"1,4,6"
BKJT234,09/04/2025,"2,5"
BKJT789,12/04/2025,"1,3,7"
BKJT345,15/04/2025,"2,8"
BKJT567,18/04/2025,"1,4"
BKJT890,22/04/2025,"3,5,7"
BKJT123,25/04/2025,"1,6"
BKJT678,28/04/2025,"2,4,8"
BKJT432,02/05/2025,"1,5"
BKJT765,05/05/2025,"3,6,8"
BKJT321,09/05/2025,"2,7"
BKJT654,13/05/2025,"1,4"
BKJT987,17/05/2025,"2,5,8"
BKJT234,21/05/2025,"1,3"
BKJT876,25/05/2025,"4,6,7"
BKJT543,30/05/2025,"1,5"
BKJT789,03/06/2025,"2,4,8"
BKJT345,07/06/2025,"1,6"
BKJT678,12/06/2025,"3,5,7"
BKJT912,16/06/2025,"2,4"
BKJT543,20/06/2025,"1,3"
BKJT876,25/06/2025,"2,5,8"
BKJT234,29/06/2025,"1,4"
BKJT567,03/07/2025,"3,6,7"
BKJT890,08/07/2025,"1,5"
BKJT123,12/07/2025,"2,4,8"
BKJT456,17/07/2025,"1,3"
BKJT789,21/07/2025,"4,5,6,7"
BKJT321,26/07/2025,"2,4"
BKJT654,30/07/2025,"1,5"
BKJT987,04/08/2025,"2,3,8"
BKJT234,09/08/2025,"1,6"
BKJT567,14/08/2025,"3,4,7"
BKJT890,18/08/2025,"1,5"
BKJT123,23/08/2025,"2,4,8"
BKJT456,27/08/2025,"1,3"
BKJT789,01/09/2025,"2,5,7"
BKJT321,05/09/2025,"1,4"
BKJT654,10/09/2025,"3,6,8"
BKJT987,14/09/2025,"1,5"
BKJT234,19/09/2025,"2,4,7"
BKJT567,23/09/2025,"1,3"
BKJT890,28/09/2025,"4,5,6,8"
BKJT123,02/10/2025,"2,4"
BKJT456,07/10/2025,"1,5"
BKJT789,11/10/2025,"3,6,7"
BKJT321,16/10/2025,"1,4"
BKJT654,20/10/2025,"2,5,8"
BKJT987,25/10/2025,"1,3"
BKJT234,29/10/2025,"2,4,7"
